"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene110",0.286917280958734,4.0302991133647,5.67428123063713,0.710274825929302,0.477533727596429,NA
"gene12580",0.278679529149007,4.03029441664195,5.67428128891153,0.710273990913668,0.477534245305905,NA
"gene9538",0.319658399186771,4.03029169926082,5.67428132262259,0.710273507799587,0.47753454483665,NA
"gene5702",0.27310985224973,4.03029135837635,5.67428132684918,0.710273447195169,0.477534582411398,NA
"gene9981",0.27310985224973,4.03029135837635,5.67428132684918,0.710273447195169,0.477534582411398,NA
"gene10055",0.244084505354535,4.03028299266726,5.67428143064144,0.710271959882622,0.477535504545907,NA
"gene13969",0.244084505354535,4.03028299266726,5.67428143064144,0.710271959882622,0.477535504545907,NA
"gene2391",0.244084505354535,4.03028299266726,5.67428143064144,0.710271959882622,0.477535504545907,NA
"gene3333",0.244084505354535,4.03028299266726,5.67428143064144,0.710271959882622,0.477535504545907,NA
"gene4213",0.244084505354535,4.03028299266726,5.67428143064144,0.710271959882622,0.477535504545907,NA
"gene661",0.244084505354535,4.03028299266726,5.67428143064144,0.710271959882622,0.477535504545907,NA
"gene7212",0.244084505354535,4.03028299266726,5.67428143064144,0.710271959882622,0.477535504545907,NA
"gene8302",0.244084505354535,4.03028299266726,5.67428143064144,0.710271959882622,0.477535504545907,NA
"gene9551",0.244084505354535,4.03028299266726,5.67428143064144,0.710271959882622,0.477535504545907,NA
"gene9561",0.244084505354535,4.03028299266726,5.67428143064144,0.710271959882622,0.477535504545907,NA
"gene6787",10.8957064316783,4.02759258338238,1.57582554619855,2.5558619690475,0.0105925127708687,NA
"gene4656",0.90021654039602,4.02758111101751,5.1146277227874,0.787463199535182,0.431010762902625,NA
"gene6544",18.0223339865812,4.02394645721228,1.64071910507628,2.45255049737791,0.0141847468361911,NA
"gene14690",0.515424202104327,4.00864007682752,5.67455191678568,0.706424072880488,0.479924454813415,NA
"gene2866",0.450727288531067,4.0086397177307,5.67455192130277,0.706424009036187,0.479924494504972,NA
"gene8535",1.75063957430144,4.00808616235438,3.54511077285269,1.13059546489972,0.258225397190201,NA
"gene560",1.29256619953801,-4.00365557155898,3.81991228390695,-1.04810144160276,0.294591872188662,NA
"gene8455",1.03454064721201,-4.00287415418488,4.53689900431326,-0.882292982581125,0.377618390302793,NA
"gene1083",2.50466754833609,3.99593487903871,2.40735645869863,1.65988500149198,0.0969375893062928,NA
"gene12531",0.543494818844047,-3.99521461534991,5.32401862896553,-0.750413342585579,0.453005797494664,NA
"gene7288",3.34316347913748,3.98266524524456,2.62419422388739,1.51767167574387,0.129097187858804,NA
"gene3702",1.92958840274286,-3.97824013608394,3.09269263315895,-1.28633543903795,0.198326019405325,NA
"gene7990",2.28796130234055,-3.97823085927916,3.09430853635229,-1.28566069367112,0.198561504714902,NA
"gene196",1.55005215687028,-3.97802783369657,3.31431712176224,-1.20025564469263,0.230040070403312,NA
"gene12303",2.42689013178007,3.97790028794612,3.4106807813314,1.16630682933432,0.243490413000797,NA
"gene5121",0.472679235581903,3.97454930844457,5.67498612901733,0.700362823465226,0.483700747114177,NA
"gene11367",7.22070803988001,3.96164108128575,2.51832989668518,1.57312236434963,0.115690487372538,NA
"gene563",1.43899183973678,-3.9612978161345,2.67060817606598,-1.48329427417908,0.137996242966401,NA
"gene11275",3.17582393155329,3.95918095032667,2.69755215514227,1.46769393977402,0.142187377645071,NA
"gene12552",2.66827224339709,-3.95615236299149,2.4915529682494,-1.58782591155232,0.112325710471859,NA
"gene11198",4.54967499870965,3.95589512414737,2.31110840995632,1.71168739082306,0.0869542935475182,NA
"gene13481",2.02573087732659,3.95544629498021,3.7227556298696,1.06250495284826,0.288006510734924,NA
"gene9539",6.48607186331037,3.94551321655681,1.58867895752964,2.48351827023126,0.0130091660834359,NA
"gene3017",35.1300170091113,3.9438065642887,1.37089039251289,2.87682121475778,0.00401703119573668,0.0888318346901815
"gene51",4.71649181946244,3.94058980103031,2.15389028241458,1.82952206674742,0.067321436664557,NA
"gene6562",0.5447136404656,3.93947091679592,5.67544354942051,0.694125645421698,0.487603416967456,NA
"gene2509",0.224612423181351,3.93940560783784,5.67544441132508,0.694114032722609,0.487610698975979,NA
"gene7896",0.224612423181351,3.93940560783784,5.67544441132508,0.694114032722609,0.487610698975979,NA
"gene13911",4.52028090313724,3.93536480810309,2.64242938294513,1.48929800489764,0.136408912872738,NA
"gene6515",0.58959506220207,-3.93299445748704,5.57037278186079,-0.7060558801907,0.480153387406522,NA
"gene12513",1.18800693002137,3.93036715240761,3.66879981356794,1.07129506981339,0.284036775926243,NA
"gene3006",5.95932457086089,3.93014052592345,2.91354215562264,1.3489217989652,0.177362085574266,NA
"gene6579",5.48298967034399,3.92723051216578,2.34353813670711,1.67576983307978,0.0937832852180764,NA
"gene12111",0.883426642394153,3.92576204925091,3.98888283430624,0.984175823738802,0.325029070687402,NA
"gene4448",0.460650140503532,-3.92550493058544,5.57044740047477,-0.70470191142113,0.480995761581232,NA
"gene14632",2.80562660913071,-3.92545054306216,2.71082650737089,-1.44806409867568,0.147599124918833,NA
"gene4133",0.725521642951764,-3.92544872278526,5.57044740040511,-0.704691821073435,0.481002042329371,NA
"gene9342",1.14814404794792,-3.92444416064712,4.04810553809582,-0.969452037185062,0.332319699687165,NA
"gene14293",1.17258156448555,-3.91425935148362,3.7223457601456,-1.05155716413902,0.293002769550069,NA
"gene2595",0.99147846935649,-3.91425895493861,3.43107832813523,-1.140824714738,0.253942873621792,NA
"gene10596",3.68790686015626,3.91312582104269,2.20866143821839,1.77171826941444,0.076441335433812,NA
"gene12502",3.05762662412253,-3.90739558305526,2.68831940539715,-1.45347147932298,0.146092892853471,NA
"gene5860",1.20300821903184,-3.90559007935134,3.96222738468785,-0.985705690300515,0.324277556345756,NA
"gene14005",0.524690525736417,3.90329556942031,5.67592683289097,0.687693073631855,0.49164608266429,NA
"gene8610",0.254760394699208,3.90327299536632,5.67592713821866,0.687689059481361,0.491648611034445,NA
"gene3137",5.61249609604615,-3.90008170846633,2.03278251720019,-1.91859270505633,0.0550358995385353,NA
"gene3679",3.16827610273366,-3.8965077236128,2.19096595732672,-1.77844284188107,0.075331151663771,NA
"gene7614",0.967552807032319,3.89575436427263,3.96307149518324,0.983013899448338,0.325600597844125,NA
"gene1122",1.85015989653368,3.89422584578851,3.77596554214036,1.03131922215082,0.302391147110674,NA
"gene8968",4.74951676104568,3.89165617085473,4.23667256923098,0.91856429952082,0.358323512411665,NA
"gene1702",1.54144157435847,3.8905714244903,3.91896897886252,0.992753820067116,0.320829939755025,NA
"gene2128",3.72924908028451,3.89010562178403,2.51509491227841,1.54670330840914,0.121934804972284,NA
"gene11617",6.43750350899667,3.8900634724978,2.81412125800359,1.38233683478782,0.166868300951982,NA
"gene4970",13.4570645430416,-3.88939166279048,1.21434929385592,-3.20286072752635,0.00136069768533594,NA
"gene6131",0.83287522633948,3.88909102965799,4.43516982423886,0.876875335957494,0.380554353990766,NA
"gene10502",1.14976095392675,3.88843260969713,4.49178087875319,0.865677270253767,0.386667168145753,NA
"gene10159",1.17993748417745,3.88697741675092,4.07600689453588,0.953623857202409,0.340274075090052,NA
"gene8517",6.59796996718952,-3.88672488166023,1.77643452159567,-2.18793591005483,0.0286742710816508,NA
"gene8341",1.06449317265666,3.88653082465628,4.66641099255899,0.832873664761571,0.404915983621615,NA
"gene11545",1.63771383959501,-3.88641664193453,3.79680669221834,-1.02360139901245,0.30602358416557,NA
"gene4807",1.23641456119629,3.88465813979381,4.85793641181819,0.799651911940092,0.423912501586922,NA
"gene12474",1.08057585046624,3.88443035576831,4.88358492733671,0.795405509183335,0.426377656291934,NA
"gene12728",1.32814991990973,3.88409886546304,4.2173737715231,0.920975724677186,0.357063101111536,NA
"gene8496",1.17564086265889,3.88326804813263,4.26054686281714,0.911448265485092,0.36205923255031,NA
"gene13797",0.787516420696871,3.88315174138954,5.03367171727122,0.771435238429617,0.440448994861214,NA
"gene1974",0.599718875123141,3.88069584113788,5.35782449815602,0.724304396770272,0.468878878289252,NA
"gene4774",1.46958873849249,3.88057047510421,4.41225722726806,0.879497788823828,0.379131431496856,NA
"gene4618",0.553060008303625,3.87869424982425,5.67626234220899,0.683318355633789,0.494405697844107,NA
"gene1026",0.566002418603172,3.87868669800855,5.6762624460753,0.683317012709721,0.494406546243727,NA
"gene13622",0.590755540088892,3.87868588503647,5.67626245726202,0.683316868139917,0.494406637576537,NA
"gene11801",0.415619820695489,3.87868475044113,5.67626247286829,0.683316666376983,0.494406765041453,NA
"gene10734",0.594941006562403,3.87867006323163,5.67626267485806,0.683314054582334,0.494408415059617,NA
"gene11693",0.415461054006251,3.87866285270758,5.67626277402496,0.68331277235026,0.494409225119102,NA
"gene5070",0.329193545012681,3.87865146228749,5.67626293068496,0.683310746815501,0.494410504766937,NA
"gene14307",0.270889601237289,3.87863811015709,5.67626311432305,0.683308372434328,0.494412004803548,NA
"gene11123",0.27101622622979,3.87863646011716,5.67626313702625,0.683308079010084,0.494412190177116,NA
"gene11106",0.212838907446899,3.87862465787851,5.67626329934419,0.683305980243488,0.494413516094037,NA
"gene11763",0.212838907446899,3.87862465787851,5.67626329934419,0.683305980243488,0.494413516094037,NA
"gene13234",0.212838907446899,3.87862465787851,5.67626329934419,0.683305980243488,0.494413516094037,NA
"gene1382",0.212838907446899,3.87862465787851,5.67626329934419,0.683305980243488,0.494413516094037,NA
"gene14544",0.212838907446899,3.87862465787851,5.67626329934419,0.683305980243488,0.494413516094037,NA
"gene3685",1.82331863715024,3.87753568273404,4.60514384173634,0.842000991932543,0.399787398222729,NA
"gene1502",0.950163203411087,3.87648947766544,4.68019084055015,0.828275942100206,0.407514244243118,NA
"gene9770",0.565465615847227,-3.87586600590902,5.5709496792841,-0.695728058776343,0.486599150123653,NA
"gene6877",0.889954693839019,3.87582633776022,4.7273168745052,0.819878683966134,0.412285269572547,NA
"gene3195",1.11846164138875,3.87510917674682,4.7804338603902,0.810618719956627,0.417584663115279,NA
"gene13951",1.03305264758707,3.87162830280759,5.07262410097442,0.763239740564232,0.445320432262847,NA
"gene4546",0.861474519509505,3.86880660374266,5.35299789514982,0.722736432840384,0.469841827721689,NA
"gene4578",0.569551138882485,3.86793788616565,5.44783813337982,0.709995009298486,0.477707231022122,NA
"gene9901",0.682419436389772,3.86607947809739,5.67643656634649,0.681075078160471,0.495823985558696,NA
"gene7347",0.964760684526466,3.86607229503902,5.67643666599462,0.681073800787594,0.495824793781897,NA
"gene11078",0.677606848136348,3.86606860330621,5.67643671719958,0.681073144282934,0.495825209167769,NA
"gene12700",0.520306891266002,3.86604765724381,5.67643700776884,0.681069419417972,0.495827565980578,NA
"gene12216",0.382970856657281,3.86604672240524,5.67643702073362,0.681069253174873,0.495827671166776,NA
"gene13089",0.61445958342259,3.86604098661092,5.67643710029114,0.681068233172642,0.495828316548153,NA
"gene2560",0.385136115350519,3.86604070286881,5.67643710423108,0.681068182713969,0.495828348474652,NA
"gene3189",0.900882481647365,3.86603892033595,5.67643712895085,0.681067865724867,0.495828549041824,NA
"gene142",0.554570796269928,3.86603855799579,5.67643713397893,0.681067801289269,0.495828589811892,NA
"gene212",0.401009753797845,3.86603561125208,5.67643717485735,0.681067277266086,0.495828921374972,NA
"gene7115",0.335022240783792,3.86603482095588,5.67643718582803,0.681067136725823,0.495829010298467,NA
"gene14584",0.434700162696664,3.86603313589872,5.67643720919161,0.681066837071433,0.495829199897654,NA
"gene12646",0.581063706276572,3.86603291483183,5.67643721225966,0.681066797758668,0.495829224771874,NA
"gene2755",0.398447980086831,3.86602705312876,5.67643729356879,0.681065755365401,0.495829884321737,NA
"gene13108",0.653121480875575,3.86601957551964,5.67643739730428,0.681064425612374,0.495830725692421,NA
"gene13655",0.292059862557913,3.86601838606014,5.67643741380375,0.681064214089439,0.495830859528771,NA
"gene12837",0.278252433848909,3.86601570445026,5.67643745100496,0.681063737215287,0.495831161260165,NA
"gene2168",0.284908366217064,3.86601454677222,5.6764374670641,0.681063531344027,0.495831291520605,NA
"gene10179",0.264445005139904,3.86601333462568,5.67643748387997,0.681063315786432,0.495831427909878,NA
"gene11266",0.278405337892831,3.86601328623349,5.67643748455088,0.681063307180837,0.495831433354877,NA
"gene3200",0.278405337892831,3.86601328623349,5.67643748455088,0.681063307180837,0.495831433354877,NA
"gene8097",0.2506375764309,3.866010126649,5.67643752838273,0.681062745307876,0.495831788867586,NA
"gene2231",0.267265984094277,3.86600655300149,5.67643757794846,0.681062109802803,0.495832190969553,NA
"gene9904",0.267265984094277,3.86600655300149,5.67643757794846,0.681062109802803,0.495832190969553,NA
"gene11608",0.267392609086778,3.86600412047686,5.67643761170094,0.681061677223017,0.495832464675073,NA
"gene3900",0.284789184136123,3.86600131685751,5.67643765058982,0.681061178652391,0.495832780134972,NA
"gene1082",0.238240637199082,3.86600096516131,5.67643765546585,0.68106111611016,0.495832819707238,NA
"gene4215",0.238240637199082,3.86600096516131,5.67643765546585,0.68106111611016,0.495832819707238,NA
"gene10325",0.209215290303887,3.86599233392399,5.67643777519909,0.681059581206877,0.495833790885171,NA
"gene10431",0.209215290303887,3.86599233392399,5.67643777519909,0.681059581206877,0.495833790885171,NA
"gene11458",0.209215290303887,3.86599233392399,5.67643777519909,0.681059581206877,0.495833790885171,NA
"gene11568",0.209215290303887,3.86599233392399,5.67643777519909,0.681059581206877,0.495833790885171,NA
"gene11792",0.209215290303887,3.86599233392399,5.67643777519909,0.681059581206877,0.495833790885171,NA
"gene1259",0.209215290303887,3.86599233392399,5.67643777519909,0.681059581206877,0.495833790885171,NA
"gene14095",0.209215290303887,3.86599233392399,5.67643777519909,0.681059581206877,0.495833790885171,NA
"gene3948",0.209215290303887,3.86599233392399,5.67643777519909,0.681059581206877,0.495833790885171,NA
"gene4856",0.209215290303887,3.86599233392399,5.67643777519909,0.681059581206877,0.495833790885171,NA
"gene7717",0.209215290303887,3.86599233392399,5.67643777519909,0.681059581206877,0.495833790885171,NA
"gene9935",0.209215290303887,3.86599233392399,5.67643777519909,0.681059581206877,0.495833790885171,NA
"gene14587",1.08458939651997,3.86199544077089,3.86889985506491,0.998215406303428,0.318174917344201,NA
"gene6154",2.11411022658543,-3.86161516634764,2.82422355644379,-1.36731922568131,0.171525268095203,NA
"gene2376",2.23798762281,-3.8584206434126,2.75454205954697,-1.4007484946689,0.161289295465347,NA
"gene2756",38.5315594614097,3.85715931578136,0.84320088497226,4.57442512754034,4.77529335203779e-06,0.00124177879311688
"gene6395",4.47385504133616,3.85104115602624,1.969487289159,1.95535212500441,0.0505415227358946,NA
"gene5285",1.17393421592472,3.84796297051989,3.73389608270039,1.03054902581461,0.30275235061715,NA
"gene2707",5.1200151611115,-3.84580557406673,2.42520529001591,-1.58576496179484,0.112792636683403,NA
"gene5142",0.597431276976536,3.84243064495688,5.37053891414283,0.715464631461507,0.474321988075699,NA
"gene6231",0.398413088773405,3.84047683308369,5.67679478679875,0.676522047620009,0.498709252725634,NA
"gene7040",2.97074231947362,-3.83945893204861,2.72457842005036,-1.40919376876575,0.158777879791487,NA
"gene8697",3.15202375173511,3.83918850760693,2.27270385818331,1.68926034678174,0.0911695488233671,NA
"gene2654",1.43953197153938,3.83327781278382,2.94337317203624,1.30234176529235,0.192799580313036,NA
"gene1571",2.40323890498763,3.82998055359561,5.53216569428368,0.69231125118922,0.488741885906006,NA
"gene12170",0.714508451311338,-3.82828927685712,4.84126997041499,-0.790761370518852,0.429083255928636,NA
"gene7768",0.855045466686808,-3.82806232197583,3.78884821047706,-1.01034987661695,0.312327693004689,NA
"gene6861",1.69821875663926,-3.82800484472982,3.73478480167331,-1.02495995030684,0.30538208531828,NA
"gene14507",1.78895025780344,-3.82755425571425,2.9297417354628,-1.30644766717283,0.191400364741008,NA
"gene14460",1.0906037944088,3.82694744997853,4.13247439610637,0.926066826592875,0.354411252439889,NA
"gene7766",1.46856955017686,-3.82189177627653,3.00450826955603,-1.27205234047876,0.203354523141048,NA
"gene8893",1.67843456554519,-3.80812461383178,4.19700600923072,-0.907343140671312,0.364225367393771,NA
"gene9114",2.94833866559758,-3.80752228392677,2.21092098008672,-1.72214308798021,0.0850436013903994,NA
"gene3479",0.761007006209753,-3.79985532441128,5.57175288868845,-0.681985615716302,0.495248046434613,NA
"gene3982",0.586032795294594,-3.79983978616548,5.57175288867551,-0.68198282696431,0.495249809848413,NA
"gene2686",0.923238953878684,-3.79960528139783,5.10635856020832,-0.744092925829091,0.456820258750695,NA
"gene12163",2.81834259899852,-3.79705570668684,3.17864601765446,-1.19455129183863,0.232262389401747,NA
"gene12641",1.24042577213169,-3.79693276701707,4.28135812102633,-0.886852409839255,0.375158366450765,NA
"gene13673",0.370028233736612,-3.79606386348078,5.57179461224375,-0.681300034846782,0.495681661255203,NA
"gene11320",4.51667012406801,3.79528785958187,1.92834560589852,1.96815749623545,0.0490499190343866,NA
"gene13859",3.61704975737379,-3.79458881599617,2.60176924438189,-1.45846478283575,0.144712475437597,NA
"gene5300",3.30769353466941,3.79370116307471,2.65013535591551,1.43151222619878,0.152283465502037,NA
"gene9263",12.2710826013146,3.78481000484124,1.44077659012352,2.62692358467371,0.00861606805649245,NA
"gene710",3.1361923065753,3.78433498990706,2.2627671278469,1.67243678915735,0.0944382227040873,NA
"gene772",5.24156598140581,-3.78291271096836,2.13844633620665,-1.76900053413489,0.0768937854488744,NA
"gene5258",3.16732917237161,3.7822397082328,2.30439204264279,1.64131781322033,0.100731460291644,NA
"gene13759",1.18849301395376,-3.77860489264943,4.45440437141442,-0.848285107858225,0.396279209195103,NA
"gene2484",3.88853765312262,3.77721513054042,2.31150398574674,1.634094145557,0.102239083953946,NA
"gene4472",3.20187919389963,3.77464489207186,2.21116193337797,1.70708659329413,0.0878059586194669,NA
"gene11240",60.8272387110272,3.77434557898257,0.709772460463195,5.31768389058015,1.05096448091591e-07,6.07457469969394e-05
"gene210",2.55803228681391,-3.77071272540845,2.55353303554413,-1.47666494731874,0.139765472699137,NA
"gene451",15.9840804802875,3.768869229345,1.51872477697618,2.48160120021806,0.0130793564647386,NA
"gene1431",17.2001940464759,3.76129521324596,1.70476621821623,2.20634077157017,0.0273601486841087,NA
"gene2679",0.265436284043881,3.76022993576175,5.67795873190148,0.662250310949777,0.507810815749896,NA
"gene7882",1.56812106204221,-3.75616280020312,3.08826931909079,-1.21626788731916,0.223882890243315,NA
"gene4184",1.99839348729325,3.75553468072871,3.21382430130376,1.16855631442117,0.242582437764816,NA
"gene5564",4.03308381831278,-3.75550581542647,2.83603137966675,-1.32421165800632,0.185432760141177,NA
"gene559",2.9266319372439,-3.74573470994662,5.57235075436401,-0.672200095626273,0.501456320135167,NA
"gene850",0.924845382361985,3.73668715522847,3.94816955557624,0.946435329746901,0.343926592639998,NA
"gene12255",6.48664260519338,3.73567285918434,2.75387388336666,1.35651559127225,0.174935178059968,NA
"gene7954",9.35015286983041,-3.72952640096421,1.89046657904729,-1.97280737057183,0.0485175131132568,NA
"gene8205",2.62847942093843,-3.72810711370413,2.55427818944544,-1.45955406467043,0.144412671612425,NA
"gene10089",5.75530492440977,-3.72797391313142,2.01555685634085,-1.84959997600831,0.0643712262860997,NA
"gene10753",4.8743531011259,3.72658719309523,2.91436502822044,1.27869609915363,0.2010040938976,NA
"gene14520",1.37984552784793,-3.72582830922424,3.46822462476112,-1.07427537496389,0.282699278425378,NA
"gene12848",5.80926573936642,3.72568481060152,2.93235454935328,1.27054377221309,0.203891001188595,NA
"gene2813",0.416129917069155,3.72351780791651,4.94951713655079,0.752299205193044,0.451871145727725,NA
"gene366",4.20640769958068,3.72336481897644,2.31195792963276,1.61048121648471,0.107292842840113,NA
"gene11166",0.551806006844859,3.71896302859616,5.53512849807725,0.671883774674432,0.501657690501742,NA
"gene8856",16.5618837246661,3.71828056762645,0.949197770238092,3.91728750763265,8.9550922327799e-05,NA
"gene925",0.536633398170836,3.71803802505124,5.67859657688101,0.654745934970676,0.512631345090115,NA
"gene10401",0.396208519712969,3.71803730401074,5.67859658794002,0.654745806720441,0.512631427676586,NA
"gene14200",0.257737717605149,3.71801199200705,5.67859697612479,0.654741304522779,0.512634326861788,NA
"gene3193",3.74813785174551,3.71760582283109,3.10836942463852,1.19599871024449,0.231697062382084,NA
"gene2973",0.94552800586384,-3.71516552739234,4.13184552897746,-0.899154022418588,0.368570626383851,NA
"gene270",2.13943561511331,-3.71460921235142,3.26093536102626,-1.13912384058492,0.25465150509832,NA
"gene13417",3.3545220348886,3.71379000125855,2.62921375833757,1.4125097244306,0.157799929421994,NA
"gene9784",2.62910321318533,-3.71250330012837,2.23411559787425,-1.66173285915053,0.0965663495970082,NA
"gene9347",3.97846190741383,3.70947930117912,2.34216477978494,1.5837823765413,0.113243251116936,NA
"gene7030",4.40154007578442,-3.70612214602226,1.97212958932243,-1.8792487907935,0.0602105303896185,NA
"gene8905",1.74037525758309,3.69792028229716,3.68731334513132,1.00287660314517,0.315920402636171,NA
"gene1972",1.00454390989538,3.69741938971248,3.76641381878075,0.981681665268899,0.326256700791137,NA
"gene14457",1.42776905857378,3.69445731630592,3.90736357457121,0.945511531189248,0.344397786600374,NA
"gene6300",8.79048382926223,-3.6943292421757,1.44260099129539,-2.56088084263575,0.0104407159161368,NA
"gene4711",3.76173306476677,-3.69381025449035,1.91022567434952,-1.93370359538707,0.0531495815398388,NA
"gene12516",0.527605521685704,-3.69365026837647,5.57294832166463,-0.662782077848729,0.507470133569535,NA
"gene8060",1.66063753055206,-3.69284712583245,2.67425124603804,-1.38089012066592,0.167312748020423,NA
"gene10154",4.06451106009914,-3.69173566210946,2.06087911675388,-1.79134022568212,0.0732387147209866,NA
"gene8600",5.94737542078071,-3.69079397224952,1.7645103228979,-2.09168171155159,0.0364669975647323,NA
"gene10861",8.65480149935578,3.68995603349254,1.68475545165291,2.19020275605717,0.0285095354585162,NA
"gene5220",1.65315854306918,-3.68974153896808,3.33692288400079,-1.10573173766134,0.26884264869066,NA
"gene13536",1.52649837889173,3.68731320169601,3.48380105396348,1.05841669618333,0.289865510885693,NA
"gene13863",1.0748250904204,3.68688715551881,4.35580807455488,0.846430120981758,0.397312841145078,NA
"gene9452",1.49421484822206,-3.68637056870645,2.96584860692997,-1.2429395620845,0.213890105646194,NA
"gene533",1.88965816694889,-3.68345146480477,3.29407973216526,-1.11820349363055,0.263480092535367,NA
"gene13085",1.30475520647272,3.68280340484469,4.6779156947735,0.787274428429606,0.431121235667812,NA
"gene7840",0.83620828862445,-3.68081107608152,5.24510428767815,-0.70176127569637,0.482828052256181,NA
"gene10524",0.508506668223446,-3.68065882236518,5.57310108196441,-0.660432812581934,0.508976121235049,NA
"gene9036",1.62417420697194,3.67851563976452,4.12053802588714,0.892727021727349,0.372003375982128,NA
"gene7524",2.47045508920836,3.67827811507236,2.64037656659345,1.39308845624925,0.163593043459102,NA
"gene3246",5.57531867074171,-3.67826164968981,1.93425731390233,-1.90164029534881,0.0572181961818907,NA
"gene9133",0.660767800861954,3.67821886613204,5.14261346739219,0.715243113147537,0.474458832998276,NA
"gene5673",0.594047368571695,3.67558503898358,5.48831441751485,0.66971109148807,0.503041979758899,NA
"gene5827",0.947527895896579,3.67431568100078,5.67927707082428,0.646968907341493,0.517652066928446,NA
"gene7649",0.582968925123199,3.67430634073067,5.6792772183689,0.646967245910553,0.517653142233126,NA
"gene14589",0.659497334547185,3.67430227012428,5.67927728267748,0.646966521837447,0.517653610865183,NA
"gene11168",0.657527944666333,3.67429105100688,5.67927745989689,0.646964526201117,0.51765490247507,NA
"gene11157",0.697941944299258,3.6742894386271,5.67927748536599,0.646964239393969,0.517655088101687,NA
"gene7411",0.443192716850713,3.67428584562126,5.6792775421222,0.646963600276571,0.517655501749803,NA
"gene14263",0.482249369239538,3.67428449511613,5.67927756346348,0.646963360050215,0.517655657228605,NA
"gene8391",0.57521983812112,3.67428178262271,5.67927760630458,0.646962877557505,0.517655969506606,NA
"gene10749",0.373680842953084,3.67428098479271,5.67927761890444,0.64696273564128,0.517656061357371,NA
"gene13437",0.366021356666256,3.6742677924224,5.679277827306,0.646960389005183,0.517657580144189,NA
"gene10232",0.377523503519605,3.67426397981749,5.6792778875311,0.646959710825978,0.517658019074897,NA
"gene1740",0.257190647507265,3.67426364336679,5.6792778928496,0.646959650978307,0.517658057809478,NA
"gene5376",0.636488192111661,3.67426334273867,5.67927789759831,0.646959597503138,0.517658092419652,NA
"gene11165",0.268962420144711,3.67426290295574,5.6792779045457,0.646959519275304,0.517658143050236,NA
"gene4604",0.319472809729215,3.67426089448429,5.67927793626964,0.646959162012359,0.517658374277836,NA
"gene4235",0.243383218798261,3.67426042952406,5.67927794362028,0.646959079305403,0.517658427807411,NA
"gene6662",0.29044746283402,3.67425846312299,5.67927797467753,0.646958729526109,0.517658654191508,NA
"gene3417",0.212192613209828,3.67425141776047,5.67927808598299,0.64695747630828,0.517659465299367,NA
"gene9698",0.201960932671248,3.67425077070503,5.67927809620285,0.646957361211387,0.51765953979243,NA
"gene3544",0.229993456844661,3.67425054931334,5.67927809969391,0.646957321831337,0.517659565280006,NA
"gene6961",0.229993456844661,3.67425054931334,5.67927809969391,0.646957321831337,0.517659565280006,NA
"gene12608",0.208941099047711,3.67424823161589,5.67927813631434,0.646956909562516,0.517659832108873,NA
"gene5584",0.193269344231533,3.67424638783122,5.67927816544137,0.646956581593266,0.517660044377374,NA
"gene9065",0.188153503962243,3.67424604669741,5.67927817082817,0.646956520913223,0.517660083650761,NA
"gene11547",0.249919969085476,3.67424591618384,5.67927817288898,0.646956497697805,0.517660098676264,NA
"gene10954",0.203371422148434,3.67424555094404,5.67927817865599,0.646956432729899,0.517660140724847,NA
"gene2540",0.203371422148434,3.67424555094404,5.67927817865599,0.646956432729899,0.517660140724847,NA
"gene10237",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene10453",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene10943",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene12510",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene12616",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene12918",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene12977",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene14051",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene14163",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene1544",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene2572",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene2938",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene3879",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene4644",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene4757",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene5078",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene5381",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene6480",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene6523",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
"gene7235",0.174346075253239,3.67423658698096,5.67927832026118,0.646954838235853,0.517661172715205,NA
